# Image list with two lines of data per image:
# IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
# POINTS2D[] as (X, Y, POINT3D_ID)
186 0.3271585512176855 0.26513121879543305 -0.5710664248335201 0.7046671963509121 -0.3550136387348175 0.4908654987812042 1.3120964765548706 186 186.png

187 0.32855962933753863 0.2653986017889036 -0.5695730430555968 0.7051231812686783 -0.3365657329559326 0.5115309357643127 1.3071640729904175 187 187.png

188 0.33003518911614355 0.26575459916547084 -0.5680885120919942 0.7054974907089152 -0.31797584891319275 0.5319316983222961 1.3027719259262085 188 188.png

189 0.33159422156307794 0.2662075342650156 -0.5666110660043899 0.7057837634912593 -0.2992895841598511 0.552017867565155 1.2990440130233765 189 189.png

190 0.3332456362616336 0.2667659910722755 -0.5651391888565422 0.7059751760071845 -0.2805494964122772 0.5717388391494751 1.2961057424545288 190 190.png

191 0.33499818686713545 0.2674387804631797 -0.5636717096692395 0.706064386029104 -0.2617947459220886 0.5910430550575256 1.2940831184387207 191 191.png

192 0.33686045444467505 0.2682348904621186 -0.5622076824481532 0.7060436244074291 -0.2430608719587326 0.6098781824111938 1.2931034564971924 192 192.png

193 0.33884067872019374 0.2691634491119144 -0.5607465045857247 0.7059046604900038 -0.22437947988510132 0.6281903386116028 1.2932953834533691 193 193.png

194 0.3409466408423506 0.2702335572930433 -0.5592878630265736 0.7056389295399124 -0.20577815175056458 0.6459245681762695 1.2947893142700195 194 194.png

195 0.3431854864993492 0.2714542704647294 -0.5578317342946165 0.7052375891261939 -0.1872800886631012 0.6630241274833679 1.2977168560028076 195 195.png

196 0.3455633916127347 0.27283434397527323 -0.5563785752000387 0.7046915950847298 -0.16890308260917664 0.6794309020042419 1.3022093772888184 196 196.png

197 0.348078850813187 0.27437883547680547 -0.5549338034773238 0.7039927854865802 -0.15062525868415833 0.6951004862785339 1.3083151578903198 197 197.png

198 0.35072097989072604 0.2760882934019086 -0.5535088784822746 0.7031343896810943 -0.13238076865673065 0.7100043892860413 1.3159797191619873 198 198.png

199 0.353477161984381 0.27796268453854023 -0.5521160035144664 0.702110077283334 -0.11410390585660934 0.7241111397743225 1.325143814086914 199 199.png

200 0.35633355667250216 0.2800015266826237 -0.5507676821212838 0.7009140473519373 -0.09573276340961456 0.7373849749565125 1.3357489109039307 200 200.png

201 0.35927510318062117 0.28220397745841896 -0.5494766409019041 0.6995410898899099 -0.07721014320850372 0.7497860789299011 1.3477373123168945 201 201.png

202 0.3622855167135015 0.28456867401687297 -0.5482558145592499 0.6979867018431536 -0.05848447233438492 0.7612706422805786 1.361051321029663 202 202.png

203 0.3653473696327476 0.2870937102814164 -0.547118211125087 0.6962472004069872 -0.039510566741228104 0.7717911601066589 1.3756327629089355 203 203.png

204 0.36844210446008047 0.28977669958820496 -0.5460768231846078 0.6943197989524714 -0.020250413566827774 0.7812966704368591 1.3914227485656738 204 204.png

205 0.37155021612130035 0.29261456464442875 -0.5451445670820172 0.6922026830626464 -0.0006738284137099981 0.7897336483001709 1.4083613157272339 205 205.png

206 0.3746512503087163 0.2956036077514602 -0.5443341842245948 0.6898950960914142 0.019241007044911385 0.7970461249351501 1.4263865947723389 206 206.png

207 0.37772406272205855 0.29873945886745273 -0.5436580526893738 0.6873974031827015 0.039507124572992325 0.803176760673523 1.4454351663589478 207 207.png

208 0.3807469442128745 0.30201700556111016 -0.5431281804215053 0.6847110868508585 0.060128502547740936 0.8080676794052124 1.4654408693313599 208 208.png

209 0.3836977922755304 0.30543039505994446 -0.5427560535286444 0.6818387964426934 0.0810999646782875 0.8116611838340759 1.4863351583480835 209 209.png

210 0.3865543367852944 0.30897299831893876 -0.5425525382549004 0.678784335599644 0.10240724682807922 0.8139007687568665 1.508046269416809 210 210.png

211 0.3892943961720095 0.3126373779516596 -0.5425277485145432 0.6755526516181568 0.12402725219726562 0.8147323727607727 1.5304996967315674 211 211.png

212 0.3918960886927322 0.31641531015875535 -0.5426909908100884 0.6721497568682456 0.14592845737934113 0.8141053318977356 1.553617238998413 212 212.png

213 0.3943380338161975 0.3202977638381038 -0.5430506912862771 0.6685826831886856 0.16807153820991516 0.8119733929634094 1.5773169994354248 213 213.png

214 0.3965997134662559 0.3242749533152687 -0.5436142221052889 0.6648593832200353 0.1904100626707077 0.8082959055900574 1.6015138626098633 214 214.png

215 0.3986614900719465 0.3283362395327395 -0.5443880013315938 0.6609886792898249 0.21289150416851044 0.8030387759208679 1.626118779182434 215 215.png

216 0.4005051072704054 0.33247032695356743 -0.5453772507193504 0.6569800568841582 0.2354581356048584 0.7961755990982056 1.6510390043258667 216 216.png

217 0.4021136195450867 0.3366651996270698 -0.5465861214972105 0.6528436199604399 0.25804823637008667 0.7876884937286377 1.676178216934204 217 217.png

218 0.4034717599262741 0.3409081717461513 -0.5480175651862222 0.6485899364205834 0.2805972993373871 0.7775689363479614 1.7014368772506714 218 218.png

219 0.40456601739639614 0.3451860051472882 -0.5496733361727651 0.6442299146416419 0.30303916335105896 0.7658185958862305 1.7267118692398071 219 219.png

220 0.4053899120398391 0.3494790566508795 -0.5515446795301153 0.6397826776810741 0.3253074586391449 0.7525008916854858 1.7518755197525024 220 220.png

221 0.4059543613642662 0.35375107812920104 -0.5535954755502456 0.6352899185899746 0.34734052419662476 0.7378397583961487 1.7767374515533447 221 221.png

222 0.4062757727467313 0.35796548773817677 -0.5557867395239374 0.6307945832335329 0.369087278842926 0.7220918536186218 1.8011068105697632 222 222.png

223 0.40637254365139514 0.36208894513609285 -0.558082453760717 0.6263361129465099 0.39050719141960144 0.7055155038833618 1.8248062133789062 223 223.png

224 0.406264432733095 0.36609157041590284 -0.5604497289803405 0.6219503790917223 0.41156962513923645 0.6883668899536133 1.8476730585098267 224 224.png

225 0.405971977707989 0.3699467432489286 -0.5628589027134011 0.6176698277491314 0.43225276470184326 0.670897901058197 1.8695595264434814 225 225.png

226 0.4055158534215004 0.3736309741181189 -0.5652835578343282 0.6135236646173815 0.45254257321357727 0.6533539891242981 1.8903321027755737 226 226.png

227 0.40491657063945485 0.37712372019780777 -0.5677003007618892 0.6095380537756522 0.47243160009384155 0.6359726190567017 1.9098711013793945 227 227.png

228 0.40419402560659234 0.3804069917606442 -0.5700885926219215 0.6057364995160118 0.49191778898239136 0.6189824342727661 1.9280695915222168 228 228.png

229 0.40336721226902106 0.38346499952829477 -0.572430491746604 0.602140198227808 0.5110032558441162 0.6026028990745544 1.9448317289352417 229 229.png

230 0.402454077074409 0.386283681314166 -0.5747102901523754 0.5987684993296943 0.5296931862831116 0.5870445966720581 1.960071325302124 230 230.png

231 0.4014715455608534 0.38885039483258077 -0.5769140393438332 0.5956392866085207 0.5479940176010132 0.5725090503692627 1.9737145900726318 231 231.png

232 0.4004384147344623 0.39115398963892506 -0.5790262266790406 0.5927699901414838 0.5659005641937256 0.5591790676116943 1.9857677221298218 232 232.png

233 0.39937519590011883 0.39318423481588577 -0.5810295078625005 0.5901782115471977 0.5833964347839355 0.5472201108932495 1.9963078498840332 233 233.png

234 0.3983013040253224 0.39493046725351694 -0.5829069398067975 0.5878822133486613 0.6004637479782104 0.5367910861968994 2.0054163932800293 234 234.png

235 0.39723523684917006 0.3963812213314402 -0.5846416219701412 0.5859012441028792 0.6170822381973267 0.5280478596687317 2.0131754875183105 235 235.png

236 0.3961945746270128 0.3975237296283132 -0.5862162371044213 0.5842561653706781 0.6332277655601501 0.5211462378501892 2.019665002822876 236 236.png

237 0.3951958803456972 0.3983445247013051 -0.5876133298364232 0.5829686358603109 0.648874044418335 0.5162382125854492 2.02496337890625 237 237.png

238 0.39424833808064363 0.3988510734225386 -0.5888302870745898 0.582035189807279 0.6640455722808838 0.5133299827575684 2.0291638374328613 238 238.png

239 0.39335464388748825 0.399069847174051 -0.5898772601536512 0.5814294446983643 0.6788150072097778 0.512296199798584 2.0323681831359863 239 239.png

240 0.39251755845644876 0.3990260418271216 -0.5907623763742268 0.5811264913147958 0.6932548880577087 0.5130159854888916 2.034667491912842 240 240.png

241 0.3917402339388705 0.39874340154446725 -0.5914916332092361 0.5811032065663875 0.7074369192123413 0.515376627445221 2.0361433029174805 241 241.png

242 0.3910263856130606 0.3982447043404999 -0.5920692034986577 0.5813377499247737 0.7214336395263672 0.5192714929580688 2.03686785697937 242 242.png

243 0.3903804232262631 0.39755235353172313 -0.5924977466027085 0.5818089648963688 0.7353199124336243 0.5245983004570007 2.036905527114868 243 243.png

244 0.38980750855988644 0.39668876686214416 -0.5927787199302678 0.5824959379373895 0.7491739988327026 0.5312572121620178 2.03631329536438 244 244.png

245 0.3893136849935866 0.3956768855348283 -0.592912601255251 0.5833774971687751 0.7630789875984192 0.5391492247581482 2.0351412296295166 245 245.png

246 0.3889059746758564 0.39454052823759556 -0.5928991553853142 0.5844317804353236 0.7771241068840027 0.5481743216514587 2.033432960510254 246 246.png

247 0.38859237837144794 0.3933048125608096 -0.5927377374169795 0.5856357763404898 0.7914056777954102 0.5582298040390015 2.0312256813049316 247 247.png

248 0.38838203624373907 0.3919964691838479 -0.5924274677701674 0.5869649542366143 0.806028425693512 0.5692083835601807 2.0285511016845703 248 248.png

249 0.38828519303329495 0.390644157324147 -0.5919675527218016 0.5883928685361212 0.8211060166358948 0.5809965133666992 2.025434970855713 249 249.png

250 0.3883132496480682 0.38927880230366946 -0.5913575357629758 0.5898907518525094 0.8367622494697571 0.5934725999832153 2.021897792816162 250 250.png

251 0.3884786601356384 0.38793368012064394 -0.5905976145599245 0.5914272974114398 0.8531310558319092 0.6065053939819336 2.0179545879364014 251 251.png

252 0.3887949432725215 0.38664470031179893 -0.5896888684558044 0.5929683011981577 0.8703567385673523 0.6199522614479065 2.0136160850524902 252 252.png

253 0.3892764355091369 0.38545032520765254 -0.5886335956326978 0.5944765711507369 0.8885937929153442 0.6336579918861389 2.008888006210327 253 253.png

254 0.3899380564050147 0.3843915888659704 -0.5874355626633689 0.5959118041241888 0.90800541639328 0.647453784942627 2.0037717819213867 254 254.png

255 0.390795008297399 0.38351187250812596 -0.5861002201692149 0.5972306397471117 0.9287622570991516 0.6611564755439758 1.998265266418457 255 255.png

256 0.39186220890775275 0.38285655827352455 -0.5846349365369561 0.5983868781961367 0.9510396718978882 0.6745687127113342 1.992362141609192 256 256.png

257 0.39315375775318206 0.3824725112328457 -0.5830491137023177 0.5993318212198769 0.9750142097473145 0.6874794363975525 1.986053228378296 257 257.png

258 0.3946821045507476 0.3824073589326374 -0.5813542484578414 0.6000149047995189 1.000859022140503 0.6996656656265259 1.9793260097503662 258 258.png

259 0.39645696484001414 0.38270770320583986 -0.5795637566497062 0.6003853270315942 1.0287344455718994 0.7108982801437378 1.972166657447815 259 259.png

260 0.3984753782178462 0.38338954630212635 -0.5776893208921479 0.6004205836474655 1.0586568117141724 0.7210504412651062 1.9645887613296509 260 260.png

261 0.40071989260449425 0.38443051411717183 -0.5757388938597233 0.6001345462342851 1.0904678106307983 0.7301301956176758 1.9566460847854614 261 261.png

262 0.40316951804566875 0.385802596434529 -0.573720253428343 0.5995463010554871 1.1239824295043945 0.7381637692451477 1.948404312133789 262 262.png

263 0.4058008301990983 0.38747459896982317 -0.5716413008805075 0.5986779973329053 1.1590009927749634 0.7451870441436768 1.939940333366394 263 263.png

264 0.4085886629935548 0.3894127093778427 -0.569509999978438 0.5975545215063698 1.1953139305114746 0.7512449026107788 1.9313442707061768 264 264.png

265 0.41150652667569854 0.3915810136298039 -0.5673345050095814 0.5962031932936046 1.232704520225525 0.7563900947570801 1.9227207899093628 265 265.png

266 0.414527269986788 0.39394197827084587 -0.5651231379753738 0.5946534277360381 1.2709540128707886 0.7606818079948425 1.9141894578933716 266 266.png

267 0.41762369708161823 0.3964571743147694 -0.5628843189839824 0.5929362529076528 1.3098446130752563 0.7641844749450684 1.905885100364685 267 267.png

268 0.42076860588557374 0.3990875680707686 -0.5606270248243259 0.5910839469560102 1.3491647243499756 0.7669672966003418 1.897929310798645 268 268.png

269 0.4239345194897628 0.4017940314960314 -0.558361485163474 0.5891294690687177 1.3887137174606323 0.7691044807434082 1.8903632164001465 269 269.png

270 0.4270956847932226 0.40453860226250815 -0.5560977051320664 0.5871057295388572 1.428300380706787 0.7706720232963562 1.883217453956604 270 270.png

271 0.43022870033431587 0.4072850070441564 -0.5538451604446943 0.5850450638178892 1.4677448272705078 0.7717463374137878 1.8765305280685425 271 271.png

272 0.4333127664198607 0.4099990299031256 -0.5516125925662434 0.5829788929784773 1.5068793296813965 0.7724029421806335 1.8703460693359375 272 272.png

273 0.43632972424920696 0.41264875490902897 -0.5494080469768546 0.5809373242663254 1.5455487966537476 0.7727162837982178 1.8647112846374512 273 273.png

274 0.4392640428033669 0.41520458388810405 -0.5472387464037942 0.5789490553172633 1.583611249923706 0.7727587223052979 1.8596749305725098 274 274.png

275 0.44210274426699875 0.4176394082910523 -0.5451110658942252 0.5770410851867912 1.6209373474121094 0.7726008892059326 1.8552860021591187 275 275.png

276 0.44483519988210435 0.4199283911402837 -0.5430305250276332 0.5752387679463149 1.6574089527130127 0.7723111510276794 1.851591944694519 276 276.png

277 0.4474529177149127 0.422048886786911 -0.5410017482814171 0.5735658043736486 1.6929187774658203 0.771956205368042 1.8486380577087402 277 277.png

278 0.4499493495470424 0.42398030052638647 -0.539028440191993 0.572044253770577 1.7273683547973633 0.771601140499115 1.846466302871704 278 278.png

279 0.45231949401728433 0.4257036993374852 -0.5371134613833503 0.5706948092484496 1.7606663703918457 0.7713103890419006 1.8451154232025146 279 279.png

280 0.45455972707844294 0.42720162735497547 -0.5352587784823298 0.5695368856897995 1.7927272319793701 0.7711482644081116 1.8446201086044312 280 280.png

281 0.4566674497659923 0.4284577815111889 -0.5334655088416019 0.568588885455129 1.8234689235687256 0.771179735660553 1.845011830329895 281 281.png

282 0.4586407934854058 0.4294566121838212 -0.5317339573854961 0.5678685053477013 1.8528112173080444 0.7714717984199524 1.846318244934082 282 282.png

283 0.46047839192788487 0.4301830303744894 -0.5300635959812855 0.5673929812402676 1.880673885345459 0.772094190120697 1.8485643863677979 283 283.png

284 0.4621790370426002 0.4306220252461961 -0.5284531228337795 0.5671794302145178 1.9069745540618896 0.7731209993362427 1.8517727851867676 284 284.png

285 0.46374146991419124 0.43075826729070543 -0.5269003978654807 0.5672452159090746 1.931626558303833 0.7746318578720093 1.8559646606445312 285 285.png

286 0.465164046496675 0.43057573804740884 -0.5254025027019693 0.5676082749628267 1.9545376300811768 0.7767137885093689 1.8611599206924438 286 286.png

287 0.46644444188315115 0.43005733068654944 -0.5239556831709677 0.5682875302449629 1.9756066799163818 0.7794627547264099 1.8673787117004395 287 287.png

288 0.4675794116620413 0.42918435874680444 -0.5225552636408105 0.5693033255112394 1.9947222471237183 0.782986044883728 1.8746421337127686 288 288.png

289 0.4685643471732962 0.4279361759320461 -0.5211956335173518 0.5706778368652196 2.0117592811584473 0.7874042391777039 1.8829727172851562 289 289.png

290 0.46939368280090915 0.42629150677023103 -0.519869904344424 0.5724337554329624 2.026585340499878 0.7928478717803955 1.8923884630203247 290 290.png

291 0.4700693648832769 0.42425260668956644 -0.5185683321227199 0.5745706247580027 2.0391759872436523 0.7993736267089844 1.9028126001358032 291 291.png

292 0.470598499358915 0.4218385945042909 -0.5172794394416892 0.5770712556683736 2.0495858192443848 0.8069804310798645 1.9140973091125488 292 292.png

293 0.470986690946691 0.4190668898417021 -0.5159916846218612 0.579919873939997 2.0578622817993164 0.8156701922416687 1.9260916709899902 293 293.png

294 0.4712381194849443 0.4159531464136944 -0.5146935124631878 0.5831022234232577 2.06404447555542 0.825447678565979 1.9386440515518188 294 294.png

295 0.4713557165359919 0.4125115379902762 -0.5133733551633071 0.586605333867761 2.0681674480438232 0.8363189697265625 1.9516010284423828 295 295.png

296 0.4713414010291426 0.4087550295753701 -0.5120195885464942 0.5904172680548916 2.0702626705169678 0.8482900261878967 1.964807152748108 296 296.png

297 0.4711961573518955 0.4046956581470154 -0.5106205731666797 0.5945269008486441 2.0703601837158203 0.8613652586936951 1.9781049489974976 297 297.png

298 0.47092022891168717 0.40034467919330063 -0.5091646405696288 0.5989237385819486 2.068490743637085 0.8755461573600769 1.9913345575332642 298 298.png

299 0.47051321163951226 0.3957128641204293 -0.5076400991689777 0.6035976942947914 2.0646870136260986 0.8908299803733826 2.00433349609375 299 299.png

300 0.4699742411858962 0.39081059594443424 -0.5060351567300376 0.608538997002249 2.0589849948883057 0.9072085618972778 2.016936779022217 300 300.png

301 0.4693020481211452 0.3856480884522242 -0.50433803660347 0.6137379606455844 2.0514254570007324 0.9246670007705688 2.028977155685425 301 301.png

302 0.46849510760596774 0.3802354959252542 -0.5025369109841874 0.6191849117074961 2.042055606842041 0.9431825280189514 2.0402843952178955 302 302.png

303 0.46755184779203507 0.3745830785507867 -0.5006198552538182 0.6248700244173309 2.0309300422668457 0.9627233147621155 2.050687074661255 303 303.png

304 0.46647065774902524 0.3687012782232575 -0.4985749554531065 0.6307832485812067 2.0181119441986084 0.9832475781440735 2.060011386871338 304 304.png

305 0.46525018822055647 0.36260086694318616 -0.496390192181572 0.6369141627870502 2.0036749839782715 1.0047024488449097 2.068082332611084 305 305.png

306 0.4638893819078519 0.35629299870647263 -0.49405349378561303 0.6432519612905432 1.987703800201416 1.0270233154296875 2.0747251510620117 306 306.png

307 0.462387686222784 0.3497896520333922 -0.49155299322748003 0.6497849504328366 1.9702950716018677 1.0501338243484497 2.079773187637329 307 307.png

308 0.460744160069102 0.34310832397387014 -0.4888811950237396 0.656495753325351 1.9515571594238281 1.073954701423645 2.0831751823425293 308 308.png

309 0.4589588429152128 0.33627200123739104 -0.48603455686045804 0.6633613881069553 1.9316115379333496 1.0983980894088745 2.0849578380584717 309 309.png

310 0.45703437524920043 0.3293068944819905 -0.4830112299775151 0.6703556524732286 1.9105970859527588 1.123356819152832 2.085146188735962 310 310.png

311 0.4549767230572167 0.3222424607061761 -0.47981107444363014 0.6774491204772458 1.8886724710464478 1.148703932762146 2.0837621688842773 311 311.png

312 0.4527958684978515 0.3151117014727871 -0.4764360081751662 0.6846088278574229 1.8660194873809814 1.1742905378341675 2.080826759338379 312 312.png

313 0.45050669777685587 0.3079512285479323 -0.47289000156765293 0.6917982382973785 1.8428456783294678 1.1999455690383911 2.0763587951660156 313 313.png

314 0.44812980980484435 0.30080140640516867 -0.46917939792882246 0.698977023962944 1.819387435913086 1.22547447681427 2.0703773498535156 314 314.png

315 0.44569244798283003 0.2937064254309466 -0.46531286173964137 0.7061010679579188 1.795913577079773 1.250659465789795 2.0629003047943115 315 315.png

316 0.44322942433717494 0.2867143109509441 -0.461301483577225 0.713122375575969 1.7727279663085938 1.2752587795257568 2.053946018218994 316 316.png

317 0.4407840423996588 0.27987686183258165 -0.45715872671139113 0.7199890754505807 1.7501732110977173 1.2990074157714844 2.043532609939575 317 317.png

318 0.4384089498485179 0.2732496915752173 -0.4529004454227342 0.7266452953695203 1.7286326885223389 1.3216159343719482 2.03167724609375 318 318.png

319 0.43616680517629886 0.2668922424163122 -0.44854473049945787 0.7330311546867985 1.7085332870483398 1.3427716493606567 2.018394708633423 319 319.png

320 0.43413115400741625 0.26086774633494236 -0.444111808170371 0.7390824459327671 1.690346598625183 1.3621363639831543 2.0036957263946533 320 320.png

321 0.432386603646579 0.2552433844095423 -0.4396239627068723 0.7447304284880837 1.674589991569519 1.3793458938598633 1.9875837564468384 321 321.png

322 0.4310291780905786 0.25009051196840204 -0.43510550427842853 0.7499011825597802 1.6618256568908691 1.3940061330795288 1.9700520038604736 322 322.png

323 0.43015958163416335 0.24547714602996074 -0.4305799574229858 0.7545227666352599 1.6526058912277222 1.4057358503341675 1.9510895013809204 323 323.png

324 0.42984981780601333 0.2414314970621691 -0.4260571616104707 0.7585613102438631 1.6472138166427612 1.414382815361023 1.9307268857955933 324 324.png

325 0.43016051029266694 0.23796855861379101 -0.42154191833429 0.7619942989176975 1.645827054977417 1.4198668003082275 1.908995509147644 325 325.png

326 0.4311517175292674 0.23510529489936918 -0.4170396976369952 0.7647951277150552 1.6486109495162964 1.4220876693725586 1.8859059810638428 326 326.png

327 0.43288228566403947 0.23286077452210135 -0.4125567967566709 0.7669326410429528 1.655714988708496 1.420921802520752 1.8614497184753418 327 327.png

328 0.4354083474405942 0.23125643224494252 -0.40810115787950973 0.7683706647587443 1.6672672033309937 1.4162180423736572 1.8355997800827026 328 328.png

329 0.4387819399258007 0.23031616252578824 -0.40368278268475544 0.7690676728599625 1.6833661794662476 1.40779709815979 1.808313250541687 329 329.png

330 0.4430488415923814 0.23006637575009797 -0.3993142191566821 0.7689768144047994 1.7040714025497437 1.3954516649246216 1.779533863067627 330 330.png

331 0.44824603078089065 0.23053582325334115 -0.39501110627133584 0.7680461939287089 1.7293907403945923 1.3789501190185547 1.7491952180862427 331 331.png

332 0.4543984117543367 0.23175539048394952 -0.39079263412372833 0.7662197070628023 1.7592663764953613 1.3580448627471924 1.7172255516052246 332 332.png

333 0.46151520490726755 0.23375751086869095 -0.3866817001829549 0.7634385400904883 1.793558955192566 1.3324849605560303 1.68355393409729 333 333.png

334 0.46958572945471405 0.23657530676721555 -0.3827051521948742 0.7596434251699812 1.8320311307907104 1.3020352125167847 1.6481175422668457 334 334.png

335 0.47857506804550715 0.24024141355014086 -0.3788933712261824 0.7547779678167128 1.874333143234253 1.2665022611618042 1.6108710765838623 335 335.png

336 0.4884201177636339 0.24478614778233204 -0.37527962061559383 0.7487928530429897 1.9199914932250977 1.2257672548294067 1.57179856300354 336 336.png

337 0.4990260732151228 0.2502353960494212 -0.3718990945762719 0.7416510555974647 1.9684056043624878 1.1798228025436401 1.5309264659881592 337 337.png

338 0.5102648257009063 0.25660764300219596 -0.3687870503458005 0.7333337826000691 2.018854856491089 1.1288131475448608 1.4883390665054321 338 338.png

339 0.5219753060710334 0.26391075824584054 -0.3659768886261412 0.7238465365847135 2.0705180168151855 1.0730706453323364 1.4441940784454346 339 339.png

340 0.5339669866350101 0.27213824725115926 -0.3634976069441801 0.7132247340865624 2.1225087642669678 1.0131425857543945 1.398739218711853 340 340.png

341 0.5460255579345287 0.2812607576734923 -0.3613682325097738 0.7015422131333092 2.173922300338745 0.949806809425354 1.3523098230361938 341 341.png

342 0.5579198630479931 0.2911848752268496 -0.3595690526094949 0.6889462179743374 2.2238879203796387 0.8840799331665039 1.3052011728286743 342 342.png

343 0.5694328608813416 0.30177453587177405 -0.35805422582450064 0.6756297194596195 2.271660327911377 0.817097008228302 1.2577056884765625 343 343.png

344 0.5803822980193666 0.312877396649534 -0.35676903650123915 0.6618005571209095 2.316673994064331 0.7499987483024597 1.2101645469665527 344 344.png

345 0.5906293424718102 0.3243299335916393 -0.35565309108426324 0.6476711764390701 2.3585588932037354 0.6838545203208923 1.162947416305542 345 345.png

346 0.600082692788984 0.33596345745407774 -0.3546437587676249 0.6334485941556701 2.39713454246521 0.6195963621139526 1.1164273023605347 346 346.png

347 0.6086981453671186 0.34761056168161614 -0.3536796080168414 0.61932560104284 2.432387351989746 0.5579725503921509 1.070954442024231 347 347.png

348 0.6164744650813888 0.3591114134452818 -0.3527032994476852 0.6054738716036095 2.464437484741211 0.4995232820510864 1.0268325805664062 348 348.png

349 0.6234464880448249 0.37031896475387943 -0.3516637252642285 0.5920396652433638 2.493499755859375 0.44457849860191345 0.9842998385429382 349 349.png

350 0.6296771137946381 0.38110268525111757 -0.3505169791574806 0.5791418850160602 2.5198473930358887 0.39327317476272583 0.9435147047042847 350 350.png

351 0.6352488701262686 0.39135086889433573 -0.34922676979622247 0.5668721493217357 2.5437793731689453 0.3455744981765747 0.9045498371124268 351 351.png

352 0.640256380670489 0.4009711351660014 -0.34776368449964923 0.5552966194005168 2.5655949115753174 0.30131468176841736 0.8673913478851318 352 352.png

353 0.6447998397412016 0.4098897749581603 -0.3461043928390457 0.544458711301403 2.5855751037597656 0.2602244019508362 0.8319441676139832 353 353.png

354 0.6489801654142201 0.41804979633904765 -0.34423012667873365 0.5343825713536656 2.603971481323242 0.22196318209171295 0.7980411052703857 354 354.png

355 0.6528953586646433 0.4254086483025041 -0.34212540155472215 0.5250765108006867 2.620999336242676 0.18614470958709717 0.7654545307159424 355 355.png

356 0.6566383299564228 0.4319353463947646 -0.3397765724515428 0.5165363888245981 2.6368348598480225 0.15235593914985657 0.7339096069335938 356 356.png

357 0.6602956843241372 0.43760751883097526 -0.3371705741846317 0.5087487323124478 2.6516151428222656 0.12017026543617249 0.7030974626541138 357 357.png

358 0.6639473323493318 0.4424086504757032 -0.3342937831828806 0.5016933250261056 2.6654415130615234 0.08915530145168304 0.6726884841918945 358 358.png

359 0.6676666099780763 0.44632539996706627 -0.33113118186451473 0.49534541045782493 2.678380012512207 0.05887594446539879 0.6423441767692566 359 359.png

360 0.6715208754053722 0.44934528158510106 -0.3276654558854698 0.4896773231745318 2.69046688079834 0.02889387309551239 0.6117289066314697 360 360.png

361 0.6755722509296179 0.4514545073968022 -0.3238762957980361 0.4846597843282884 2.701709508895874 -0.0012360283872112632 0.5805209279060364 361 361.png

362 0.6798733755008733 0.45264864372353303 -0.3197455259876031 0.4802543047503124 2.7120745182037354 -0.0319257490336895 0.5484429597854614 362 362.png

363 0.6844287017976736 0.45302642352579503 -0.315299231318968 0.4763515576469184 2.721372365951538 -0.0631849467754364 0.5154316425323486 363 363.png

364 0.6892131806728857 0.4527324407836685 -0.31058510940513273 0.4728164744006155 2.729335308074951 -0.09475287050008774 0.48155781626701355 364 364.png

365 0.6941909286197216 0.4519152757365989 -0.3056541351238753 0.4695179313505274 2.7356975078582764 -0.12631578743457794 0.4468882381916046 365 365.png

366 0.699300005249554 0.4507751223017713 -0.3005795199304143 0.4662973771856305 2.740205764770508 -0.15759670734405518 0.41135141253471375 366 366.png

367 0.7044686711341377 0.4495232052379153 -0.29544053661551517 0.4629985622736536 2.7426021099090576 -0.18825018405914307 0.3748234510421753 367 367.png

368 0.7096222830922985 0.4483656833985429 -0.2903159616042109 0.45947913089416087 2.742621421813965 -0.21781976521015167 0.33716881275177 368 368.png

369 0.7146891374456381 0.44748699448296747 -0.2852777777809443 0.4556220101028664 2.7400290966033936 -0.24580371379852295 0.29826244711875916 369 369.png

370 0.7196357066611042 0.4469510455883854 -0.2803544079947612 0.4513985140247245 2.734805107116699 -0.272098183631897 0.2580837607383728 370 370.png

371 0.724444742923612 0.4467717635627187 -0.27555525426814387 0.4468155185069318 2.7270216941833496 -0.29677215218544006 0.2166668325662613 371 371.png

372 0.7290987063759768 0.44696239819460193 -0.27088839096636774 0.4418813987945857 2.716754913330078 -0.3198767304420471 0.1740603893995285 372 372.png

373 0.7335797105543909 0.44753559101611834 -0.26636055886771837 0.4366059501615457 2.7040855884552 -0.3414457142353058 0.13032610714435577 373 373.png

374 0.7378694148382599 0.44850345896153015 -0.2619773965609842 0.4310002524789463 2.689098358154297 -0.3614974021911621 0.08553719520568848 374 374.png

375 0.7419491030127263 0.4498775984602336 -0.257743303308844 0.4250765396275232 2.6718828678131104 -0.38003629446029663 0.03977692872285843 375 375.png

376 0.7457996076609746 0.45166904204361313 -0.25366164462260066 0.41884817263478497 2.6525328159332275 -0.3970552086830139 -0.006862842943519354 376 376.png

377 0.7494013731577506 0.45388823254428695 -0.24973469104138957 0.4123295264197832 2.6311466693878174 -0.41253751516342163 -0.054283127188682556 377 377.png

